Volledige opname,business,20,1055.1,1995.3,2935.5,3944.6,4907.8,5848,6765.2,7659.4,8530.7,9379,2982.4,5674.4,8366.4,11232.7,13982.8,16674.8,19308.7,21884.5,24402.3,26862,4051.9,7675.6,11299.2,15153.6,18854.2,22477.8,26024.4,29494.1,32886.9,36202.7,8488.4,16221.7,23955.1,32102.3,39973.6,47706.9,55302.3,62759.8,70079.3,77260.9,1
Volledige opname,huwelijk,1,361.1,607.3,853.6,1168.7,1437.9,1684.2,1907.4,2107.7,2285,2439.3,1414.2,2538.1,3661.9,4960,6142,7265.8,8331.6,9339.3,10288.9,11180.4,1697.4,2966.5,4235.6,5735.5,7081.6,8350.7,9542.8,10658,11696.2,12657.4,4359.6,7964.2,11568.8,15587.2,19329.8,22934.3,26401,29729.7,32920.5,35973.3,1
Volledige opname,huwelijk,2,376,637.1,898.3,1228.3,1512.4,1773.6,2011.7,2226.9,2419.1,2588.3,1414.2,2538.1,3661.9,4960,6142,7265.8,8331.6,9339.3,10288.9,11180.4,1734.7,3041,4347.4,5884.6,7267.9,8574.2,9803.6,10956,12031.5,13030,4359.6,7964.2,11568.8,15587.2,19329.8,22934.3,26401,29729.7,32920.5,35973.3,1
Volledige opname,huwelijk,3,390.9,667,943,1288,1587,1863,2116.1,2346.1,2553.2,2737.4,1414.2,2538.1,3661.9,4960,6142,7265.8,8331.6,9339.3,10288.9,11180.4,1771.9,3115.5,4459.2,6033.6,7454.2,8797.8,10064.4,11254.1,12366.9,13402.6,4359.6,7964.2,11568.8,15587.2,19329.8,22934.3,26401,29729.7,32920.5,35973.3,1
Volledige opname,huwelijk,4,418.9,722.8,1026.8,1399.7,1726.7,2030.7,2311.7,2569.7,2804.7,3016.8,1414.2,2538.1,3661.9,4960,6142,7265.8,8331.6,9339.3,10288.9,11180.4,1809.2,3190.1,4570.9,6182.7,7640.5,9021.3,10325.3,11552.2,12702.2,13775.2,4359.6,7964.2,11568.8,15587.2,19329.8,22934.3,26401,29729.7,32920.5,35973.3,1
Volledige opname,huwelijk,5,446.8,778.7,1110.7,1511.5,1866.4,2198.3,2507.3,2793.3,3056.3,3296.3,1414.2,2538.1,3661.9,4960,6142,7265.8,8331.6,9339.3,10288.9,11180.4,1846.5,3264.6,4682.7,6331.7,7826.8,9244.9,10586.1,11850.3,13037.5,14147.8,4359.6,7964.2,11568.8,15587.2,19329.8,22934.3,26401,29729.7,32920.5,35973.3,1
Volledige opname,huwelijk,6,474.8,834.6,1194.5,1623.3,2006.1,2366,2702.9,3016.8,3307.8,3575.7,1465.1,2639.7,3814.4,5163.3,6396.1,7570.7,8687.3,9745.8,10746.3,11688.6,1937.4,3446.5,4955.6,6695.6,8281.7,9790.8,11222.9,12578.1,13856.3,15057.6,4438.8,8122.5,11806.2,15903.8,19725.4,23409.1,26954.9,30362.8,33632.7,36764.6,1
Volledige opname,huwelijk,7,502.7,890.5,1278.3,1735.1,2145.9,2533.7,2898.5,3240.4,3559.3,3855.2,1515.9,2741.4,3966.9,5366.6,6650.2,7875.6,9043.1,10152.4,11203.6,12196.8,2051.7,3675.1,5298.4,7152.7,8853,10476.4,12022.8,13492.2,14884.7,16200.2,4597.8,8440.5,12283.2,16539.7,20520.4,24363.1,28067.9,31634.7,35063.6,38354.6,1
Volledige opname,huwelijk,8,530.6,946.4,1362.2,1846.9,2285.6,2701.4,3094.1,3463.9,3810.8,4134.6,1566.7,2843,4119.3,5569.9,6904.3,8180.6,9398.8,10558.9,11661,12705,2166,3903.6,5641.2,7609.7,9424.3,11161.9,12822.6,14406.3,15913.1,17342.9,4793.1,8831.1,12869.1,17320.9,21496.9,25534.9,29434.9,33197.1,36821.3,40307.5,1
Volledige opname,huwelijk,9,558.6,1002.3,1446,1958.6,2425.3,2869,3289.7,3687.5,4062.3,4414.1,1640.8,2991.1,4341.5,5866.1,7274.5,8624.9,9917.2,11151.4,12327.5,13445.5,2280.2,4132.1,5984,8066.8,9995.6,11847.5,13622.5,15320.4,16941.5,18485.5,5034.8,9314.6,13594.4,18287.9,22705.7,26985.4,31127.3,35131.1,38997.1,42725.1,1
Volledige opname,huwelijk,10,586.5,1058.2,1529.8,2070.4,2565,3036.7,3485.4,3911.1,4313.8,4693.5,1738,3185.7,4633.3,6255.2,7760.9,9208.6,10598.1,11929.6,13203,14418.4,2394.5,4360.7,6326.8,8523.8,10566.9,12533.1,14422.3,16234.5,17969.8,19628.2,5323,9891,14459,19440.8,24146.8,28714.8,33144.8,37436.9,41591.1,45607.3,1
Volledige opname,huwelijk,11,614.5,1114.1,1613.7,2182.2,2704.8,3204.4,3681,4134.6,4565.3,4973,1835.3,3380.3,4925.2,6644.4,8247.4,9792.3,11279.1,12707.9,14078.6,15391.2,2508.8,4589.2,6669.6,8980.9,11138.3,13218.7,15222.2,17148.7,18998.2,20770.8,5611.3,10467.5,15323.7,20593.7,25587.9,30444.1,35162.4,39742.7,44185.1,48489.5,1
Volledige opname,huwelijk,12,642.4,1170,1697.5,2294,2844.5,3372,3876.6,4358.2,4816.8,5252.4,1932.6,3574.8,5217,7033.5,8733.8,10376,11960.1,13486.2,14954.1,16364,2623,4817.7,7012.4,9437.9,11709.6,13904.3,16022,18062.8,20026.6,21913.4,5899.5,11043.9,16188.3,21746.6,27029,32173.4,37179.9,42048.5,46779.1,51371.8,1
Volledige opname,huwelijk,13,670.4,1225.9,1781.3,2405.8,2984.2,3539.7,4072.2,4581.7,5068.3,5531.9,2029.9,3769.4,5508.9,7422.6,9220.2,10959.7,12641.1,14264.4,15829.7,17336.9,2737.3,5046.2,7355.2,9895,12280.9,14589.9,16821.8,18976.9,21055,23056.1,6187.7,11620.4,17053,22899.5,28470.1,33902.7,39197.5,44354.2,49373.1,54254,1
Volledige opname,huwelijk,14,698.3,1281.7,1865.2,2517.5,3123.9,3707.4,4267.8,4805.3,5319.8,5811.3,2127.2,3964,5800.7,7811.8,9706.6,11543.4,13322.1,15042.7,16705.3,18309.7,2851.6,5274.8,7698,10352.1,12852.2,15275.4,17621.7,19891,22083.3,24198.7,6475.9,12196.8,17917.7,24052.4,29911.2,35632.1,41215,46660,51967.1,57136.2,1
Volledige opname,huwelijk,15,726.3,1337.6,1949,2629.3,3263.7,3875,4463.4,5028.9,5571.3,6090.8,2224.5,4158.5,6092.6,8200.9,10193,12127.1,14003.1,15821,17580.8,19282.6,2965.8,5503.3,8040.8,10809.1,13423.5,15961,18421.5,20805.1,23111.7,25341.4,6764.1,12773.2,18782.3,25205.3,31352.3,37361.4,43232.6,48965.8,54561.1,60018.4,1
Volledige opname,huwelijk,16,754.2,1393.5,2032.8,2741.1,3403.4,4042.7,4659.1,5252.4,5822.8,6370.2,2321.7,4353.1,6384.4,8590,10679.5,12710.8,14684.1,16599.3,18456.4,20255.4,3080.1,5731.8,8383.6,11266.2,13994.9,16646.6,19221.4,21719.2,24140.1,26484,7052.4,13349.7,19647,26358.2,32793.4,39090.7,45250.1,51271.6,57155.1,62900.6,1
Volledige opname,huwelijk,17,782.1,1449.4,2116.7,2852.9,3543.1,4210.4,4854.7,5476,6074.3,6649.7,2419,4547.7,6676.3,8979.2,11165.9,13294.5,15365.1,17377.5,19331.9,21228.2,3194.3,5960.3,8726.4,11723.2,14566.2,17332.2,20021.2,22633.3,25168.5,27626.6,7340.6,13926.1,20511.7,27511,34234.5,40820.1,47267.7,53577.3,59749.1,65782.9,1
Volledige opname,huwelijk,18,810.1,1505.3,2200.5,2964.7,3682.8,4378.1,5050.3,5699.5,6325.8,6929.1,2516.3,4742.2,6968.1,9368.3,11652.3,13878.2,16046.1,18155.8,20207.5,22201.1,3308.6,6188.9,9069.1,12180.3,15137.5,18017.8,20821.1,23547.4,26196.8,28769.3,7628.8,14502.6,21376.3,28663.9,35675.6,42549.4,49285.2,55883.1,62343.1,68665.1,1
Volledige opname,huwelijk,19,855.7,1596.6,2337.4,3147.2,3911.1,4651.9,5369.8,6064.7,6736.6,7385.6,2612.1,4933.9,7255.6,9751.6,12131.5,14453.2,16716.9,18922.5,21070,23159.4,3295.3,6162.2,9029.1,12126.9,15070.7,17937.7,20727.6,23440.6,26076.7,28635.8,7449.5,14143.9,20838.4,27946.6,34779,41473.5,48030,54448.5,60729.2,66871.9,1
Volledige opname,huwelijk,20,883.7,1652.5,2421.3,3259,4050.8,4819.6,5565.4,6288.2,6988.1,7665,2732.7,5174.9,7617.2,10233.7,12734,15176.3,17560.5,19886.6,22154.6,24364.6,3572.5,6716.7,9860.9,13236,16457.1,19601.3,22668.6,25658.8,28572.2,31408.5,8270.6,15786.1,23301.7,31231.1,38884.6,46400.1,53777.7,61017.4,68119.1,75082.9,1
Volledige opname,binnensport,1,349.9,585,820,1124,1382,1617.1,1829.2,2018.3,2184.4,2327.5,1367.8,2445.2,3522.6,4774.2,5909.6,6987,8006.3,8967.6,9870.7,10715.8,1752.4,3076.4,4400.5,5955.4,7356.4,8680.4,9927.5,11097.6,12190.8,13207,4359.6,7964.2,11568.8,15587.2,19329.8,22934.3,26401,29729.7,32920.5,35973.3,1
Volledige opname,binnensport,2,364.8,614.8,864.7,1183.6,1456.6,1706.5,1933.5,2137.5,2318.5,2476.5,1367.8,2445.2,3522.6,4774.2,5909.6,6987,8006.3,8967.6,9870.7,10715.8,1804.5,3180.8,4557,6164,7617.2,8993.4,10292.7,11514.9,12660.3,13728.7,4359.6,7964.2,11568.8,15587.2,19329.8,22934.3,26401,29729.7,32920.5,35973.3,1
Volledige opname,binnensport,3,379.7,644.6,909.5,1243.2,1531.1,1795.9,2037.8,2256.7,2452.6,2625.6,1367.8,2445.2,3522.6,4774.2,5909.6,6987,8006.3,8967.6,9870.7,10715.8,1856.7,3285.1,4713.5,6372.7,7878,9306.4,10657.8,11932.3,13129.8,14250.3,4359.6,7964.2,11568.8,15587.2,19329.8,22934.3,26401,29729.7,32920.5,35973.3,1
Volledige opname,binnensport,4,404,693,982.1,1340.1,1652.2,1941.2,2207.3,2450.5,2670.6,2867.8,1367.8,2445.2,3522.6,4774.2,5909.6,6987,8006.3,8967.6,9870.7,10715.8,1908.9,3389.4,4869.9,6581.3,8138.8,9619.4,11022.9,12349.6,13599.2,14771.9,4359.6,7964.2,11568.8,15587.2,19329.8,22934.3,26401,29729.7,32920.5,35973.3,1
Volledige opname,binnensport,5,428.2,741.5,1054.8,1437,1773.3,2086.6,2376.9,2644.2,2888.6,3110,1367.8,2445.2,3522.6,4774.2,5909.6,6987,8006.3,8967.6,9870.7,10715.8,1961,3493.7,5026.4,6790,8399.7,9932.4,11388.1,12766.9,14068.7,15293.6,4359.6,7964.2,11568.8,15587.2,19329.8,22934.3,26401,29729.7,32920.5,35973.3,1
Volledige opname,binnensport,6,452.4,789.9,1127.4,1533.9,1894.4,2231.9,2546.4,2838,3106.6,3352.2,1418.6,2546.8,3675,4977.5,6163.7,7291.9,8362.1,9374.1,10328.1,11224,2066.9,3705.5,5344.1,7213.5,8929.1,10567.6,12129.3,13613.9,15021.6,16352.4,4438.8,8122.5,11806.2,15903.8,19725.4,23409.1,26954.9,30362.8,33632.7,36764.6,1
Volledige opname,binnensport,7,476.6,838.4,1200.1,1630.7,2015.5,2377.2,2715.9,3031.7,3324.5,3594.3,1469.4,2648.4,3827.5,5180.7,6417.8,7596.9,8717.8,9780.7,10785.5,11732.2,2196.1,3963.8,5731.6,7730.2,9574.9,11342.6,13033.4,14647.3,16184.2,17644.1,4597.8,8440.5,12283.2,16539.7,20520.4,24363.1,28067.9,31634.7,35063.6,38354.6,1
Volledige opname,binnensport,8,500.8,886.8,1272.7,1727.6,2136.6,2522.5,2885.5,3225.5,3542.5,3836.5,1520.2,2750.1,3979.9,5384,6671.9,7901.8,9073.5,10187.2,11242.8,12240.4,2325.3,4222.2,6119.1,8246.9,10220.7,12117.7,13937.6,15680.6,17346.7,18935.8,4793.1,8831.1,12869.1,17320.9,21496.9,25534.9,29434.9,33197.1,36821.3,40307.5,1
Volledige opname,binnensport,9,525.1,935.2,1345.4,1824.5,2257.6,2667.8,3055,3419.2,3760.5,4078.7,1594.3,2898.2,4202.1,5680.2,7042.2,8346.1,9591.9,10779.6,11909.3,12980.9,2454.4,4480.5,6506.6,8763.5,10866.6,12892.7,14841.8,16714,18509.2,20227.4,5034.8,9314.6,13594.4,18287.9,22705.7,26985.4,31127.3,35131.1,38997.1,42725.1,1
Volledige opname,binnensport,10,549.3,983.7,1418.1,1921.4,2378.7,2813.1,3224.5,3613,3978.4,4320.9,1691.6,3092.8,4493.9,6069.4,7528.6,8929.8,10272.9,11557.9,12784.9,13953.7,2583.6,4738.8,6894.1,9280.2,11512.4,13667.7,15746,17747.3,19671.7,21519.1,5323,9891,14459,19440.8,24146.8,28714.8,33144.8,37436.9,41591.1,45607.3,1
Volledige opname,binnensport,11,573.5,1032.1,1490.7,2018.3,2499.8,2958.4,3394.1,3806.7,4196.4,4563.1,1788.9,3287.3,4785.8,6458.5,8015,9513.5,10953.9,12336.2,13660.4,14926.6,2712.8,4997.2,7281.6,9796.9,12158.3,14442.7,16650.1,18780.6,20834.2,22810.8,5611.3,10467.5,15323.7,20593.7,25587.9,30444.1,35162.4,39742.7,44185.1,48489.5,1
Volledige opname,binnensport,12,597.7,1080.5,1563.4,2115.1,2620.9,3103.8,3563.6,4000.5,4414.4,4805.3,1886.1,3481.9,5077.6,6847.6,8501.5,10097.2,11634.9,13114.5,14536,15899.4,2841.9,5255.5,7669.1,10313.6,12804.1,15217.7,17554.3,19814,21996.7,24102.5,5899.5,11043.9,16188.3,21746.6,27029,32173.4,37179.9,42048.5,46779.1,51371.8,1
Volledige opname,binnensport,13,621.9,1129,1636,2212,2742,3249.1,3733.1,4194.2,4632.3,5047.5,1983.4,3676.5,5369.5,7236.8,8987.9,10680.9,12315.9,13892.7,15411.5,16872.2,2971.1,5513.9,8056.6,10830.2,13449.9,15992.7,18458.5,20847.3,23159.2,25394.2,6187.7,11620.4,17053,22899.5,28470.1,33902.7,39197.5,44354.2,49373.1,54254,1
Volledige opname,binnensport,14,646.2,1177.4,1708.7,2308.9,2863.1,3394.4,3902.7,4388,4850.3,5289.7,2080.7,3871,5661.3,7625.9,9474.3,11264.6,12996.9,14671,16287.1,17845.1,3100.3,5772.2,8444.1,11346.9,14095.8,16767.7,19362.7,21880.7,24321.7,26685.8,6475.9,12196.8,17917.7,24052.4,29911.2,35632.1,41215,46660,51967.1,57136.2,1
Volledige opname,binnensport,15,670.4,1225.9,1781.3,2405.8,2984.2,3539.7,4072.2,4581.7,5068.3,5531.9,2178,4065.6,5953.2,8015,9960.7,11848.3,13677.8,15449.3,17162.6,18817.9,3229.4,6030.5,8831.6,11863.6,14741.6,17542.7,20266.8,22914,25484.2,27977.5,6764.1,12773.2,18782.3,25205.3,31352.3,37361.4,43232.6,48965.8,54561.1,60018.4,1
Volledige opname,binnensport,16,694.6,1274.3,1854,2502.6,3105.3,3685,4241.7,4775.5,5286.3,5774.1,2275.3,4260.2,6245.1,8404.2,10447.1,12432,14358.8,16227.6,18038.2,19790.8,3358.6,6288.9,9219.1,12380.2,15387.5,18317.7,21171,23947.4,26646.8,29269.2,7052.4,13349.7,19647,26358.2,32793.4,39090.7,45250.1,51271.6,57155.1,62900.6,1
Volledige opname,binnensport,17,718.8,1322.7,1926.7,2599.5,3226.4,3830.3,4411.3,4969.2,5504.2,6016.2,2372.6,4454.7,6536.9,8793.3,10933.6,13015.7,15039.8,17005.8,18913.8,20763.6,3487.8,6547.2,9606.6,12896.9,16033.3,19092.7,22075.2,24980.7,27809.3,30560.9,7340.6,13926.1,20511.7,27511,34234.5,40820.1,47267.7,53577.3,59749.1,65782.9,1
Volledige opname,binnensport,18,743,1371.2,1999.3,2696.4,3347.5,3975.6,4580.8,5163,5722.2,6258.4,2469.9,4649.3,6828.8,9182.4,11420,13599.4,15720.8,17784.1,19789.3,21736.4,3616.9,6805.5,9994.1,13413.6,16679.1,19867.7,22979.4,26014.1,28971.8,31852.6,7628.8,14502.6,21376.3,28663.9,35675.6,42549.4,49285.2,55883.1,62343.1,68665.1,1
Volledige opname,binnensport,19,784.9,1455,2125.1,2864.1,3557.1,4227.1,4874.2,5498.3,6099.5,6677.6,2565.7,4841,7116.3,9565.8,11899.1,14174.4,16391.6,18550.8,20651.8,22694.8,3636.2,6844,10051.9,13490.6,16775.4,19983.2,23114.1,26168.1,29145,32045.1,7449.5,14143.9,20838.4,27946.6,34779,41473.5,48030,54448.5,60729.2,66871.9,1
Volledige opname,binnensport,20,809.2,1503.4,2197.7,2960.9,3678.2,4372.5,5043.8,5692.1,6317.4,6919.8,2686.2,5082,7477.8,10047.8,12501.7,14897.5,17235.2,19514.9,21736.4,23899.9,3928.4,7428.4,10928.4,14659.3,18236.3,21736.3,25159.4,28505.5,31774.7,34966.9,8270.6,15786.1,23301.7,31231.1,38884.6,46400.1,53777.7,61017.4,68119.1,75082.9,1
Volledige opname,overig,1,349.9,585,820,1124,1382,1617.1,1829.2,2018.3,2184.4,2327.5,1321.3,2352.2,3383.2,4588.3,5677.3,6708.2,7681.1,8595.8,9452.5,10251.1,1615.5,2802.6,3989.7,5407.7,6671.7,7858.8,8969,10002.2,10958.4,11837.7,4214.4,7673.8,11133.2,15006.4,18603.8,22063.1,25384.6,28568.1,31613.7,34521.3,1
Volledige opname,overig,2,364.8,614.8,864.7,1183.6,1456.6,1706.5,1933.5,2137.5,2318.5,2476.5,1321.3,2352.2,3383.2,4588.3,5677.3,6708.2,7681.1,8595.8,9452.5,10251.1,1652.7,2877.1,4101.5,5556.7,6858,8082.4,9229.8,10300.3,11293.8,12210.3,4214.4,7673.8,11133.2,15006.4,18603.8,22063.1,25384.6,28568.1,31613.7,34521.3,1
Volledige opname,overig,3,379.7,644.6,909.5,1243.2,1531.1,1795.9,2037.8,2256.7,2452.6,2625.6,1321.3,2352.2,3383.2,4588.3,5677.3,6708.2,7681.1,8595.8,9452.5,10251.1,1690,2951.6,4213.2,5705.7,7044.3,8306,9490.6,10598.4,11629.1,12582.9,4214.4,7673.8,11133.2,15006.4,18603.8,22063.1,25384.6,28568.1,31613.7,34521.3,1
Volledige opname,overig,4,404,693,982.1,1340.1,1652.2,1941.2,2207.3,2450.5,2670.6,2867.8,1321.3,2352.2,3383.2,4588.3,5677.3,6708.2,7681.1,8595.8,9452.5,10251.1,1727.2,3026.1,4325,5854.8,7230.6,8529.5,9751.5,10896.4,11964.5,12955.5,4214.4,7673.8,11133.2,15006.4,18603.8,22063.1,25384.6,28568.1,31613.7,34521.3,1
Volledige opname,overig,5,428.2,741.5,1054.8,1437,1773.3,2086.6,2376.9,2644.2,2888.6,3110,1321.3,2352.2,3383.2,4588.3,5677.3,6708.2,7681.1,8595.8,9452.5,10251.1,1764.5,3100.6,4436.8,6003.8,7416.9,8753.1,10012.3,11194.5,12299.8,13328.1,4214.4,7673.8,11133.2,15006.4,18603.8,22063.1,25384.6,28568.1,31613.7,34521.3,1
Volledige opname,overig,6,452.4,789.9,1127.4,1533.9,1894.4,2231.9,2546.4,2838,3106.6,3352.2,1372.1,2453.9,3535.6,4791.6,5931.4,7013.2,8036.8,9002.4,9909.9,10759.3,1855.5,3282.6,4709.7,6367.7,7871.8,9298.9,10649.1,11922.3,13118.6,14237.9,4293.6,7832.1,11370.6,15323,18999.4,22537.9,25938.5,29201.2,32325.9,35312.6,1
Volledige opname,overig,7,476.6,838.4,1200.1,1630.7,2015.5,2377.2,2715.9,3031.7,3324.5,3594.3,1423,2555.5,3688.1,4994.9,6185.5,7318.1,8392.6,9409,10367.3,11267.5,1969.7,3511.1,5052.5,6824.8,8443.1,9984.5,11449,12836.4,14147,15380.5,4452.6,8150.1,11847.6,15958.9,19794.4,23491.9,27051.5,30473.1,33756.8,36902.6,1
Volledige opname,overig,8,500.8,886.8,1272.7,1727.6,2136.6,2522.5,2885.5,3225.5,3542.5,3836.5,1473.8,2657.2,3840.5,5198.2,6439.6,7623,8748.3,9815.5,10824.7,11775.7,2084,3739.7,5395.3,7281.8,9014.4,10670.1,12248.8,13750.5,15175.3,16523.2,4647.9,8540.7,12433.5,16740.1,20770.9,24663.7,28418.5,32035.5,35514.5,38855.5,1
Volledige opname,overig,9,525.1,935.2,1345.4,1824.5,2257.6,2667.8,3055,3419.2,3760.5,4078.7,1547.8,2805.3,4062.7,5494.4,6809.9,8067.3,9266.7,10407.9,11491.1,12516.2,2198.3,3968.2,5738.1,7738.9,9585.8,11355.7,13048.7,14664.7,16203.7,17665.8,4889.6,9024.2,13158.8,17707.1,21979.7,26114.2,30110.9,33969.5,37690.3,41273.1,1
Volledige opname,overig,10,549.3,983.7,1418.1,1921.4,2378.7,2813.1,3224.5,3613,3978.4,4320.9,1645.1,2999.8,4354.5,5883.5,7296.3,8651,9947.7,11186.2,12366.7,13489.1,2312.5,4196.7,6080.9,8195.9,10157.1,12041.3,13848.5,15578.8,17232.1,18808.4,5177.8,9600.6,14023.4,18860,23420.8,27843.6,32128.4,36275.3,40284.3,44155.3,1
Volledige opname,overig,11,573.5,1032.1,1490.7,2018.3,2499.8,2958.4,3394.1,3806.7,4196.4,4563.1,1742.4,3194.4,4646.4,6272.6,7782.7,9234.7,10628.6,11964.5,13242.2,14461.9,2426.8,4425.2,6423.7,8653,10728.4,12726.9,14648.3,16492.9,18260.5,19951.1,5466.1,10177.1,14888.1,20012.9,24861.9,29572.9,34146,38581.1,42878.3,47037.5,1
Volledige opname,overig,12,597.7,1080.5,1563.4,2115.1,2620.9,3103.8,3563.6,4000.5,4414.4,4805.3,1839.7,3389,4938.3,6661.8,8269.1,9818.4,11309.6,12742.8,14117.8,15434.8,2541.1,4653.8,6766.5,9110.1,11299.7,13412.4,15448.2,17407,19288.8,21093.7,5754.3,10753.5,15752.7,21165.8,26303,31302.2,36163.5,40886.9,45472.3,49919.8,1
Volledige opname,overig,13,621.9,1129,1636,2212,2742,3249.1,3733.1,4194.2,4632.3,5047.5,1937,3583.5,5230.1,7050.9,8755.6,10402.1,11990.6,13521,14993.4,16407.6,2655.3,4882.3,7109.3,9567.1,11871,14098,16248,18321.1,20317.2,22236.4,6042.5,11330,16617.4,22318.7,27744.1,33031.5,38181.1,43192.6,48066.3,52802,1
Volledige opname,overig,14,646.2,1177.4,1708.7,2308.9,2863.1,3394.4,3902.7,4388,4850.3,5289.7,2034.3,3778.1,5522,7440,9242,10985.8,12671.6,14299.3,15868.9,17380.4,2769.6,5110.8,7452.1,10024.2,12442.4,14783.6,17047.9,19235.2,21345.6,23379,6330.7,11906.4,17482.1,23471.6,29185.2,34760.9,40198.6,45498.4,50660.3,55684.2,1
Volledige opname,overig,15,670.4,1225.9,1781.3,2405.8,2984.2,3539.7,4072.2,4581.7,5068.3,5531.9,2131.5,3972.7,5813.8,7829.2,9728.4,11569.5,13352.6,15077.6,16744.5,18353.3,2883.8,5339.3,7794.9,10481.2,13013.7,15469.2,17847.7,20149.3,22374,24521.6,6618.9,12482.8,18346.7,24624.5,30626.3,36490.2,42216.2,47804.2,53254.3,58566.4,1
Volledige opname,overig,16,694.6,1274.3,1854,2502.6,3105.3,3685,4241.7,4775.5,5286.3,5774.1,2228.8,4167.2,6105.7,8218.3,10214.8,12153.2,14033.6,15855.8,17620,19326.1,2998.1,5567.9,8137.6,10938.3,13585,16154.8,18647.6,21063.4,23402.3,25664.3,6907.2,13059.3,19211.4,25777.4,32067.4,38219.5,44233.7,50110,55848.3,61448.6,1
Volledige opname,overig,17,718.8,1322.7,1926.7,2599.5,3226.4,3830.3,4411.3,4969.2,5504.2,6016.2,2326.1,4361.8,6397.5,8607.5,10701.2,12736.9,14714.6,16634.1,18495.6,20299,3112.4,5796.4,8480.4,11395.3,14156.3,16840.4,19447.4,21977.6,24430.7,26806.9,7195.4,13635.7,20076.1,26930.2,33508.5,39948.9,46251.3,52415.7,58442.3,64330.9,1
Volledige opname,overig,18,743,1371.2,1999.3,2696.4,3347.5,3975.6,4580.8,5163,5722.2,6258.4,2423.4,4556.4,6689.4,8996.6,11187.7,13320.6,15395.6,17412.4,19371.1,21271.8,3226.6,6024.9,8823.2,11852.4,14727.6,17525.9,20247.3,22891.7,25459.1,27949.6,7483.6,14212.2,20940.7,28083.1,34949.6,41678.2,48268.8,54721.5,61036.3,67213.1,1
Volledige opname,overig,19,784.9,1455,2125.1,2864.1,3557.1,4227.1,4874.2,5498.3,6099.5,6677.6,2519.2,4748,6976.9,9379.9,11666.8,13895.6,16066.4,18179,20233.6,22230.1,3213.3,5998.2,8783.2,11799,14660.9,17445.8,20153.8,22784.9,25338.9,27816.1,7304.3,13853.5,20402.8,27365.8,34053,40602.3,47013.6,53286.9,59422.4,65419.9,1
Volledige opname,overig,20,809.2,1503.4,2197.7,2960.9,3678.2,4372.5,5043.8,5692.1,6317.4,6919.8,2639.7,4989.1,7338.4,9862,12269.4,14618.7,16910,19143.2,21318.3,23435.3,3490.6,6552.8,9615,12908.1,16047.3,19109.5,22094.8,25003.1,27834.4,30588.8,8125.4,15495.7,22866.1,30650.3,38158.6,45528.9,52761.3,59855.8,66812.3,73630.9,1
Trailer of Aftermovie,theater,1,443.7,746.1,1048.6,1435.8,1766.4,2068.9,2343,2588.9,2806.6,2996,1557.3,2769.7,3982.1,5401.4,6682.8,7895.3,9038.7,10113.2,11118.7,12055.2,742.5,1292.6,1842.6,2508.2,3096.7,3646.8,4158.4,4631.6,5066.2,5462.4,2722.5,5072.9,7423.4,9997,12421.9,14772.3,17048.3,19249.9,21377.1,23429.8,1
Trailer of Aftermovie,theater,2,458.6,775.9,1093.3,1495.4,1841,2158.3,2447.4,2708.2,2940.7,3145.1,1557.3,2769.7,3982.1,5401.4,6682.8,7895.3,9038.7,10113.2,11118.7,12055.2,779.7,1367.1,1954.4,2657.2,3283,3870.4,4419.2,4929.6,5401.5,5835,2722.5,5072.9,7423.4,9997,12421.9,14772.3,17048.3,19249.9,21377.1,23429.8,1
Trailer of Aftermovie,theater,3,473.5,805.7,1138,1555,1915.5,2247.7,2551.7,2827.4,3074.9,3294.1,1557.3,2769.7,3982.1,5401.4,6682.8,7895.3,9038.7,10113.2,11118.7,12055.2,817,1441.6,2066.2,2806.2,3469.3,4093.9,4680.1,5227.7,5736.9,6207.6,2722.5,5072.9,7423.4,9997,12421.9,14772.3,17048.3,19249.9,21377.1,23429.8,1
Trailer of Aftermovie,theater,4,516.4,891.4,1266.5,1726.4,2129.7,2504.8,2851.6,3170.2,3460.5,3722.6,1557.3,2769.7,3982.1,5401.4,6682.8,7895.3,9038.7,10113.2,11118.7,12055.2,882.2,1572,2261.8,3067.1,3795.4,4485.2,5136.5,5749.4,6323.7,6859.6,2722.5,5072.9,7423.4,9997,12421.9,14772.3,17048.3,19249.9,21377.1,23429.8,1
Trailer of Aftermovie,theater,5,559.2,977.1,1395.1,1897.8,2344,2761.9,3151.6,3513,3846.2,4151.1,1557.3,2769.7,3982.1,5401.4,6682.8,7895.3,9038.7,10113.2,11118.7,12055.2,947.4,1702.4,2457.4,3327.9,4121.4,4876.4,5592.9,6271,6910.6,7511.7,2722.5,5072.9,7423.4,9997,12421.9,14772.3,17048.3,19249.9,21377.1,23429.8,1
Trailer of Aftermovie,theater,6,602.1,1062.8,1523.6,2069.2,2558.2,3019,3451.5,3855.8,4231.8,4579.6,1633.5,2922.2,4210.8,5706.4,7064,8352.6,9572.3,10723,11804.8,12817.5,1012.6,1832.8,2653.1,3588.7,4447.4,5267.6,6049.4,6792.6,7497.4,8163.7,2798.7,5225.4,7652,10301.9,12803,15229.7,17581.9,19859.7,22063.1,24192.1,1
